,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,target,x1_type2,x1_type3,x1_type4
3339,3876,1648,0,0,1,1,20,0.0,0,2,0,6,0,0,102.5,1178,0,False,False,False
3340,1361,235,0,0,0,207,16,0.0,1,32,0,34,0,0,66.4,1113,0,False,False,True
3341,1415,200,0,0,3,4,39,0.0,1,203,0,13,0,0,109.8,1206,0,False,False,False
3342,3053,200,0,0,2,1,22,0.0,0,253,0,30,0,0,105.8,1361,0,False,False,False
3343,1762,962,0,0,0,16,2,0.0,0,0,0,7,0,0,44.8,684,0,True,False,False
3344,2288,200,0,0,1,157,226,0.0,3,5,1,175,0,0,144.5,107,0,False,True,False
3345,4214,550,0,0,0,15,90,0.0,2,2,0,110,0,0,144.2,108,0,False,True,False
3346,1581,200,0,0,0,29,12,0.0,0,2,0,20,0,0,69.8,1204,0,False,False,True
3347,1208,408,0,0,0,53,2,0.0,0,0,0,6,0,0,65.9,139,0,True,False,False
3348,7236,200,0,0,0,7,25,0.0,0,0,0,13,0,0,53.9,456,0,True,False,False
3349,2734,790,0,0,0,6,18,0.0,4,13,0,3,0,0,61.2,983,0,False,False,True
3350,4844,1014,0,2,38,420,2814,0.0,32,3,23,4254,59,1,153.2,53,0,False,True,False
3351,3228,200,0,0,5,1,260,0.0,3,0,0,102,9,0,325.7,50,0,False,True,False
3352,1389,200,0,0,1,0,110,0.0,6,4,0,75,0,0,143.6,54,0,False,True,False
3353,2465,615,0,0,19,3,568,0.0,5,0,3,165,2,0,139.3,11,0,False,True,False
3354,4646,1012,0,0,37,0,256,0.0,2,0,0,433,0,0,127.0,35,0,False,True,False
3355,1423,623,0,0,4,64,261,0.5,4,0,3,142,0,0,132.4,61,0,False,True,False
3356,2362,200,0,0,2,17,29,0.0,2,16,1,10,0,0,90.3,1077,0,False,False,False
3357,5333,200,0,0,0,14,5,0.0,0,0,0,18,0,0,44.4,705,0,True,False,False
3358,7040,200,0,0,1,14,94,0.0,1,0,0,2,0,0,132.4,62,1,False,True,False
3359,5346,200,0,0,0,302,15,0.0,1,4,0,12,0,0,56.1,991,0,False,False,True
3360,2038,200,0,0,0,2,7,0.0,0,0,0,23,0,0,61.5,401,0,True,False,False
3361,3055,200,0,0,0,3,2,0.0,0,0,0,9,0,0,46.6,258,0,True,False,False
3362,1885,200,0,0,2,0,55,0.0,1,0,0,191,0,0,127.5,30,0,False,True,False
3363,2248,200,0,0,0,105,0,0.0,0,0,0,14,0,0,43.2,751,0,True,False,False
3364,1785,200,0,0,4,31,186,0.0,3,0,1,367,1,0,158.9,29,0,False,True,False
3365,1149,349,0,0,1,200,21,0.0,5,2,0,6,0,0,97.1,1127,0,False,False,False
3366,2859,200,0,1,40,752,4406,0.2,50,18,43,6681,45,2,148.4,505,0,False,True,False
3367,1369,200,0,0,1,2,38,0.0,0,0,0,11,0,0,102.0,1021,0,False,False,False
3368,1526,362,0,0,0,3,23,0.0,0,1,0,37,0,0,111.2,985,0,False,True,False
3369,4945,200,0,0,0,6,5,0.0,0,0,0,5,0,0,44.4,832,0,True,False,False
3370,1962,200,0,0,0,0,61,0.0,0,0,0,579,0,0,135.3,7,0,False,True,False
3371,1336,340,0,0,1,187,103,0.0,1,0,0,15,0,0,44.4,522,0,True,False,False
3372,4844,1014,0,0,0,4,0,0.0,0,0,0,6,0,0,47.2,652,0,True,False,False
3373,1665,200,0,0,2,30,80,0.0,2,1,1,83,0,0,180.0,36,0,False,True,False
3374,5564,200,0,0,11,24,663,0.0,11,1,3,9031,0,0,187.3,39,0,False,True,False
3375,5063,413,0,0,0,2,30,0.0,0,0,0,84,0,0,126.5,4,0,False,True,False
3376,1428,628,0,0,5,7,167,0.0,4,17,0,720,0,0,123.9,120,1,False,True,False
3377,5911,1600,0,0,0,238,21,0.0,2,0,0,20,0,0,72.0,1067,0,False,False,True
3378,6748,200,0,0,1,1,137,0.0,0,0,0,118,0,0,190.4,26,0,False,True,False
3379,1342,542,1,0,0,133,1,0.0,0,0,0,9,0,0,45.2,712,0,True,False,False
3380,1712,912,0,0,0,6,73,0.0,1,0,0,175,0,0,109.8,1327,0,False,True,False
3381,3993,967,0,0,2,16,111,0.0,2,0,2,129,0,0,131.8,42,0,False,True,False
3382,2394,200,0,0,0,232,57,0.0,0,0,0,76,0,0,109.8,1018,0,False,True,False
3383,1338,200,0,0,2,5,546,0.0,4,26,0,224,0,0,177.9,25,0,False,True,False
3384,1343,200,0,0,21,5,1835,0.0,16,1,6,3168,9,0,142.4,17,0,False,True,False
3385,1354,200,0,0,1,0,8,0.0,0,239,0,6,0,0,119.0,1400,0,False,False,False
3386,1184,384,1,0,11,56,642,0.0,11,1,2,16875,1,0,384.8,58,0,False,True,False
3387,1969,200,0,0,22,3,855,0.0,11,0,1,611,2,0,184.9,76,0,False,True,False
3388,2901,391,0,0,0,0,12,0.0,0,37,0,7,0,0,96.4,931,0,False,False,False
3389,6299,200,0,0,0,149,5,0.0,0,0,0,7,0,0,49.0,563,1,True,False,False
3390,5644,200,0,0,3,5,632,0.2,5,1,2,40,0,0,253.2,54,0,False,True,False
3391,3459,200,0,0,2,6,10,0.0,0,0,0,7,0,0,58.7,338,0,True,False,False
3392,3330,412,0,0,5,85,115,0.0,6,1,2,179,1,0,143.5,50,0,False,True,False
3393,1796,996,0,0,1,24,6,0.0,0,0,0,18,0,0,69.3,270,0,True,False,False
3394,1692,892,0,0,5,2,362,0.0,7,0,3,723,6,0,143.9,22,0,False,True,False
3395,3999,200,0,0,1,6,25,0.0,0,1,0,11,0,0,89.8,1026,0,False,False,False
3396,2071,200,0,0,0,25,4,0.0,0,0,0,14,0,0,69.7,265,1,True,False,False
3397,7342,200,0,0,0,12,0,0.0,0,0,0,12,0,0,45.5,643,0,True,False,False
3398,6992,550,0,0,1,5,24,0.0,0,174,0,10,0,0,79.5,1078,0,False,False,False
3399,9833,200,0,0,0,738,23,0.0,0,163,0,22,0,0,73.6,1231,0,False,False,True
3400,5693,200,0,0,1,4,81,0.0,1,4,1,42,0,0,144.9,81,0,False,True,False
3401,2944,200,0,0,2,46,131,0.0,2,0,2,76,0,0,127.1,31,0,False,True,False
3402,3200,613,0,0,0,0,19,0.0,0,18,0,10,0,0,78.4,1237,0,False,False,True
3403,3114,200,0,2,81,778,8028,1.1,71,11,50,9042,33,2,172.6,425,1,False,True,False
3404,5338,200,0,0,0,5,48,0.0,0,0,0,136,0,0,113.3,1208,0,False,True,False
3405,1705,375,1,0,2,8,216,0.0,3,5,1,1000,0,0,56.4,1252,0,False,True,False
3406,6756,200,0,0,6,2,51,0.0,1,0,1,35,0,0,116.9,1310,1,False,False,False
3407,1608,200,0,0,14,2,1219,0.0,46,99,20,848,12,2,186.6,104,0,False,True,False
3408,5923,200,0,0,0,7,27,0.0,0,1,0,10,2,0,99.6,1258,0,False,False,False
3409,3912,662,0,0,1,2,53,0.0,0,0,0,27,0,0,194.4,74,0,False,True,False
3410,3629,200,0,0,1,1,98,0.0,1,1,0,447,0,0,145.6,40,0,False,True,False
3411,2106,550,0,0,1,1,9,0.0,0,5,0,14,0,0,110.0,1036,0,False,False,False
3412,1420,200,0,0,0,2,13,0.0,0,262,0,11,0,0,122.7,1468,0,False,False,False
3413,2202,200,0,0,2,4,15,0.0,1,174,0,5,0,0,120.0,1103,0,False,False,False
3414,1677,200,0,0,0,2,37,0.0,0,4,0,10,0,0,141.6,17,0,False,True,False
3415,1905,200,0,0,0,4,109,0.0,1,0,0,65,0,0,156.3,24,0,False,True,False
3416,1788,200,0,0,1,5,25,0.0,0,0,0,10,0,0,89.5,1131,0,False,False,False
3417,1737,200,0,0,2,9,50,0.0,0,23,0,30,0,0,94.3,1052,0,False,False,False
3418,1191,391,0,0,2,18,25,0.0,2,48,0,5,0,0,83.9,1327,0,False,False,False
3419,3933,650,0,0,2,2,46,0.0,0,7,0,6,0,0,90.9,1043,0,False,False,False
3420,1311,200,0,0,0,9,62,0.0,3,10,0,62,1,3,41.2,938,0,False,False,True
3421,2206,706,0,0,2,1,20,0.0,1,131,1,13,0,0,99.2,1380,0,False,False,False
3422,1386,586,0,0,0,16,40,0.0,0,0,1,23,0,0,123.8,19,0,False,True,False
3423,1732,200,0,0,0,5,12,0.0,0,0,0,10,0,0,60.5,1050,0,False,False,True
3424,5153,200,0,0,3,12,169,0.0,3,1,1,741,0,0,138.6,31,1,False,True,False
3425,1332,200,0,0,3,1,18,0.0,0,142,0,19,0,0,131.8,1026,0,False,False,False
3426,7969,200,0,0,0,0,10,0.0,0,4,0,8,0,0,93.4,1093,1,False,False,False
3427,4560,200,0,0,0,42,64,0.0,1,1,1,18,0,0,127.9,43,0,False,True,False
3428,2901,200,0,0,1,0,121,0.0,1,0,0,105,0,0,139.6,13,0,False,True,False
3429,2654,200,0,0,0,3,15,0.0,0,236,0,10,0,0,107.8,1396,0,False,False,False
3430,2701,200,0,0,0,2,23,0.0,0,45,0,5,0,0,96.6,1119,0,False,False,False
3431,6331,631,0,0,0,0,25,0.0,0,0,0,76,0,0,141.0,15,0,False,True,False
3432,2657,200,0,0,6,385,346,0.0,5,1,15,384,0,0,153.1,266,0,False,True,False
3433,3914,200,0,0,3,12,175,0.0,3,0,0,48,0,0,135.3,15,0,False,True,False
3434,1323,200,0,0,0,207,31,0.0,0,2,1,38,0,0,65.2,454,0,True,False,False
3435,1000,200,0,0,0,1,7,0.0,0,257,0,14,0,0,112.4,1408,0,False,False,False
3436,1434,634,0,0,0,499,21,0.0,0,80,0,14,0,0,73.0,1137,0,False,False,True
3437,1366,566,0,0,0,3,18,0.0,0,54,0,7,0,0,109.4,1120,0,False,False,False
3438,2841,200,0,0,1,1,2,0.0,0,0,0,12,0,0,66.1,368,0,True,False,False
3439,2227,200,0,0,0,84,2,0.0,0,0,0,8,0,0,46.9,619,0,True,False,False
3440,1681,881,1,0,6,36,56,0.0,2,3,1,15,1,0,90.2,1051,0,False,False,False
3441,2402,375,1,0,2,6,62,0.0,1,3,0,84,0,0,147.7,43,0,False,True,False
3442,4868,200,0,0,13,185,977,0.0,12,3,11,7979,10,0,126.1,124,1,False,True,False
3443,3055,200,0,0,0,1,4,0.0,0,35,0,4,0,1,105.8,1134,0,False,False,False
3444,1702,200,0,0,4,1,25,0.0,0,39,0,12,1,0,90.6,634,0,False,False,False
3445,2758,1950,0,0,0,4,22,0.0,0,7,0,5,0,0,92.9,1051,0,False,False,False
3446,1532,200,0,0,0,92,42,0.0,1,0,5,28,0,0,202.0,54,0,False,True,False
3447,1350,550,0,0,2,10,73,0.0,2,3,0,120,0,0,112.0,994,0,False,True,False
3448,4040,200,0,0,0,2,11,0.0,0,43,0,13,0,0,97.2,1035,0,False,False,False
3449,6275,200,0,0,0,40,4,0.0,0,260,0,7,0,0,114.5,1418,0,False,False,False
3450,1154,354,0,0,1,0,128,0.0,2,0,0,186,0,0,131.2,23,0,False,True,False
3451,1511,200,0,0,1,3,15,0.0,0,171,0,12,0,0,119.6,1063,0,False,False,False
3452,1897,200,0,0,0,0,27,0.0,0,2,0,74,0,0,143.2,48,0,False,True,False
3453,3814,3000,0,0,0,3,11,0.0,0,118,0,11,0,0,101.5,1183,0,False,False,False
3454,1660,550,0,0,9,24,570,0.0,9,2,4,1501,4,0,163.6,35,1,False,True,False
3455,2117,617,0,0,0,2,11,0.0,0,0,0,5,0,0,92.4,1254,0,False,False,False
3456,1667,200,0,0,2,4,18,0.0,1,104,1,14,0,1,101.4,1291,0,False,False,False
3457,1339,322,0,0,1,18,31,0.0,1,1,0,15,0,0,86.3,1090,0,False,False,False
3458,12667,200,0,0,2,2,21,0.0,0,244,0,14,0,0,113.8,1336,0,False,False,False
3459,2824,566,0,0,0,5,1,0.0,0,0,0,14,0,0,45.1,691,0,True,False,False
3460,1157,357,0,0,1,0,62,0.0,2,0,0,836,0,0,132.2,15,0,False,True,False
3461,2324,200,0,0,1,0,61,0.0,1,5,0,136,0,0,132.7,40,0,False,True,False
3462,1738,513,0,0,0,0,6,0.0,0,0,0,6,0,0,105.8,1057,0,False,False,False
3463,1858,200,0,0,35,4,1126,0.0,10,0,5,683,8,0,141.3,34,1,False,True,False
3464,2037,200,0,0,1,3,25,0.0,0,42,0,10,0,0,114.3,921,0,False,False,False
3465,2250,200,0,0,0,0,35,0.0,0,0,0,72,0,0,145.1,12,1,False,True,False
3466,2824,200,0,0,0,16,9,0.0,0,0,0,10,0,0,45.5,617,0,True,False,False
3467,3012,200,0,0,1,10,25,0.0,1,129,1,21,0,0,118.2,853,0,False,False,False
3468,1683,200,0,0,3,3,244,0.0,5,5,0,524,0,0,57.6,1317,0,False,True,False
3469,1215,415,0,0,0,7,29,0.0,0,51,0,22,0,0,99.6,1161,0,False,False,False
3470,5606,200,0,0,14,2,12,0.0,1,219,0,85,0,0,120.5,1345,0,False,False,False
3471,6747,697,0,0,0,0,44,0.0,0,0,0,61,0,0,145.5,7,0,False,True,False
3472,2852,200,0,0,0,19,28,0.0,0,0,0,9,0,0,87.6,1163,0,False,False,False
3473,1228,428,0,0,0,3,7,0.0,0,254,0,9,0,0,103.0,1342,0,False,False,False
3474,3104,200,0,0,1,5,5,0.0,0,0,0,2,0,0,44.0,677,0,True,False,False
3475,1867,200,0,0,0,157,25,0.0,0,0,0,23,0,0,42.0,690,0,True,False,False
3476,1716,916,0,0,0,0,63,0.0,0,2,0,74,0,0,138.1,20,0,False,True,False
3477,3958,200,0,0,0,0,84,0.0,1,0,0,347,0,0,145.4,24,0,False,True,False
3478,16413,900,0,0,0,35,2,0.0,0,0,0,10,0,0,46.1,621,0,True,False,False
3479,12713,200,0,0,3,6,236,0.0,3,1,0,1368,0,0,140.3,116,0,False,True,False
3480,2417,200,0,0,2,1,14,0.0,0,173,0,9,0,0,123.7,1003,0,False,False,False
3481,4857,4050,0,0,2,11,34,0.0,2,0,0,14,0,0,88.7,1050,0,False,False,False
3482,2393,1593,0,0,0,491,22,0.0,0,231,0,8,0,0,81.9,1434,0,False,False,True
3483,1725,200,0,0,1,1,145,0.0,2,1,0,286,0,0,148.2,24,0,False,True,False
3484,5309,200,0,0,35,485,1899,0.0,41,3,29,7165,18,1,141.9,307,0,False,True,False
3485,8737,200,0,0,1,0,205,0.0,1,0,2,278,0,0,193.7,46,0,False,True,False
3486,4220,200,0,0,5,201,299,0.0,5,0,6,543,0,0,147.6,159,0,False,True,False
3487,2512,1712,0,0,4,6,35,0.0,1,50,0,24,0,0,115.9,1449,0,False,False,False
3488,1701,901,0,0,0,0,28,0.0,0,0,0,35,0,0,163.5,391,0,False,True,False
3489,1725,900,0,0,0,11,3,0.0,0,0,0,5,0,0,48.4,511,0,True,False,False
3490,1401,375,0,0,1,13,104,0.0,1,1,1,76,1,0,159.4,10,0,False,True,False
3491,5011,200,0,0,0,1,17,0.0,0,0,0,22,0,0,96.1,1042,0,False,False,False
3492,1000,200,0,0,0,2,76,0.0,0,0,0,113,0,0,139.5,24,0,False,True,False
3493,1732,900,0,0,1,1,283,0.0,2,0,0,940,0,0,135.6,72,0,False,True,False
3494,1718,540,0,0,2,14,25,0.0,2,45,0,7,0,0,85.8,1207,0,False,False,False
3495,1387,200,0,0,2,10,337,0.0,3,8,0,208,0,0,148.6,13,0,False,True,False
3496,2295,395,0,0,0,1,14,0.0,0,0,0,5,0,0,92.4,1026,0,False,False,False
3497,3096,200,0,0,0,2,10,0.0,0,45,0,20,0,0,99.3,1074,0,False,False,False
3498,2137,1250,0,0,2,2,16,0.0,0,2,0,22,0,0,116.2,1391,0,False,True,False
3499,2457,200,0,0,0,8,10,0.0,0,0,0,28,0,0,52.4,596,1,True,False,False
3500,1396,596,0,0,1,0,402,0.0,3,0,0,812,2,0,130.4,23,0,False,True,False
3501,2586,200,0,0,0,8,19,0.0,2,14,0,10,0,0,41.1,1065,0,False,False,True
3502,4776,200,0,0,2,2,787,0.0,9,0,0,310,0,0,124.4,43,1,False,True,False
3503,3918,200,0,0,1,0,87,0.0,1,0,0,121,0,0,142.3,29,1,False,True,False
3504,2208,200,0,0,1,12,40,0.0,0,0,0,9,0,0,91.2,974,0,False,False,False
3505,1558,408,0,0,0,0,61,0.0,0,0,0,146,0,0,133.6,12,0,False,True,False
3506,1341,550,1,0,3,6,223,0.0,5,11,1,292,0,0,70.9,1420,0,False,True,False
3507,5621,200,0,0,9,2,651,0.0,7,5,3,1295,4,0,127.3,48,0,False,True,False
3508,1461,661,0,0,1,3,76,0.0,2,2,0,64,0,0,50.2,1360,0,False,True,False
3509,1382,582,0,0,0,3,41,0.0,0,9,0,30,0,0,68.9,1153,0,False,False,True
3510,2443,200,0,0,5,126,307,0.0,5,0,4,169,0,0,133.9,84,1,False,True,False
3511,1686,375,0,0,3,10,394,0.0,5,7,1,1534,0,0,54.7,1333,0,False,True,False
3512,2425,200,0,0,1,15,25,0.0,1,1,0,5,0,0,86.0,1018,0,False,False,False
3513,6567,200,0,0,2,27,22,0.0,2,27,0,5,0,0,99.8,1104,0,False,False,False
3514,3198,200,0,0,14,777,928,0.0,13,1,30,1113,0,0,118.3,473,0,False,True,False
3515,1177,377,2,0,0,0,9,0.0,0,2,0,16,0,0,101.5,1320,0,False,False,False
3516,1675,875,0,0,4,2,19,0.0,0,1,0,9,0,0,62.5,962,0,False,False,False
3517,1361,200,0,0,0,129,2,0.0,0,0,0,10,0,0,47.8,650,0,True,False,False
3518,1529,200,0,0,0,1,10,0.0,0,38,0,10,0,0,94.0,1092,0,False,False,False
3519,2924,200,0,0,4,24,36,0.0,0,244,0,3,0,0,109.1,1502,0,False,False,False
3520,3476,200,0,0,0,2,62,0.0,0,1,0,171,0,0,113.5,141,1,False,True,False
3521,8436,243,0,0,3,1,22,0.0,0,2,0,25,0,0,69.5,366,0,True,False,False
3522,3802,568,0,0,0,38,2,0.0,0,0,0,6,0,0,55.8,247,0,True,False,False
3523,1721,200,0,0,5,13,61,0.0,0,49,0,42,0,0,133.0,1212,0,False,False,False
3524,1988,200,0,0,4,8,435,0.0,5,7,0,412,0,0,70.0,1396,0,False,True,False
3525,3084,200,0,0,4,8,56,0.0,1,8,1,17,0,1,111.6,1055,0,False,False,False
3526,1207,407,0,0,0,34,53,0.0,0,2,0,130,0,0,61.2,990,0,False,True,False
3527,1352,552,0,0,0,4,23,0.0,0,226,0,38,0,0,112.1,1409,0,False,False,False
3528,1639,200,0,0,0,16,8,0.0,0,0,0,20,0,0,47.5,504,0,True,False,False
3529,2150,200,0,0,6,161,1042,0.0,33,10,3,932,0,0,69.5,944,0,False,True,False
3530,2547,200,0,0,0,164,2,0.0,0,0,0,5,0,0,41.6,446,0,True,False,False
3531,1697,200,0,0,5,7,40,0.0,0,17,0,16,0,1,90.9,1080,1,False,False,False
3532,1315,515,0,0,7,98,293,0.0,5,0,3,116,0,0,142.6,68,0,False,True,False
3533,4581,200,0,0,3,8,314,0.0,4,50,3,72,0,0,141.0,55,0,False,True,False
3534,2415,550,0,0,2,0,75,0.0,0,0,0,292,0,0,132.1,14,0,False,True,False
3535,1387,200,0,0,0,28,26,0.0,1,142,0,22,0,0,77.8,1166,1,False,False,True
3536,2508,200,0,0,0,8,3,0.0,0,0,0,8,0,0,46.3,640,0,True,False,False
3537,7309,200,0,0,1,3,22,0.0,0,4,0,10,0,0,94.6,779,0,False,False,False
3538,1721,526,0,0,1,1,63,0.0,1,0,0,206,0,0,93.6,1227,0,False,True,False
3539,1383,583,0,0,1,148,29,0.0,0,0,0,18,0,0,44.2,553,0,True,False,False
3540,2346,200,0,0,3,3,16,0.0,1,140,0,9,0,0,117.0,1061,0,False,False,False
3541,2845,200,0,0,3,3,14,0.0,0,5,0,13,0,0,56.9,513,0,True,False,False
3542,1673,375,0,0,2,1,94,0.0,2,0,0,266,0,0,142.7,7,0,False,True,False
3543,1205,200,0,0,5,4,154,0.0,2,2,1,674,0,0,143.2,32,0,False,True,False
3544,3277,200,0,0,5,10,104,0.0,4,1,2,599,0,0,191.3,22,1,False,True,False
3545,1708,1600,0,0,0,29,31,0.0,1,0,2,17,0,0,179.8,276,0,False,True,False
3546,1355,555,0,0,9,25,378,0.0,9,1,1,4471,2,0,149.9,46,0,False,True,False
3547,2195,200,0,0,1,4,35,0.0,1,241,0,19,1,1,118.2,1438,0,False,False,False
3548,1567,200,0,0,4,41,191,0.0,3,0,1,238,0,0,151.1,65,0,False,True,False
3549,2852,200,0,0,0,0,65,0.0,1,0,1,102,0,0,154.5,15,0,False,True,False
3550,2069,200,0,0,2,4,16,0.0,0,138,1,7,0,0,109.2,1496,1,False,False,False
3551,1692,375,0,1,5,242,404,0.0,7,0,8,789,0,0,134.3,150,0,False,True,False
3552,5537,200,0,0,5,8,391,0.0,2,0,0,1061,2,0,158.7,40,1,False,True,False
3553,1600,200,0,0,0,0,14,0.0,0,0,0,16,0,0,97.0,980,0,False,False,False
3554,1197,200,0,0,0,333,25,0.0,0,7,0,19,0,0,68.1,1183,0,False,False,True
3555,2929,200,0,0,2,3,946,0.1,7,3,0,200,0,0,141.4,18,0,False,True,False
3556,4400,200,0,0,3,38,443,0.0,10,0,0,4839,0,0,141.8,58,1,False,True,False
3557,2007,200,0,0,2,52,53,0.0,2,4,0,18,0,0,83.2,1014,0,False,False,False
3558,1366,200,0,0,1,1,103,0.0,1,2,0,42,0,0,129.2,16,0,False,True,False
3559,2919,368,0,0,0,34,1,0.0,0,0,0,14,0,0,58.2,304,0,True,False,False
3560,1191,391,0,0,3,1,16,0.0,0,3,1,24,0,0,148.4,822,0,False,False,False
3561,4697,200,0,0,16,4,1024,0.0,5,3,1,1682,5,1,280.3,40,0,False,True,False
3562,2034,529,0,0,0,2,24,0.0,9,0,0,27,0,0,55.0,1399,0,False,True,False
3563,4302,200,0,0,0,5,80,0.0,1,1,0,39,0,0,163.7,29,0,False,True,False
3564,2034,200,0,0,3,10,468,0.0,4,0,0,108,0,0,132.8,30,1,False,True,False
3565,1415,200,0,0,3,4,31,0.0,0,224,0,24,0,0,106.1,1285,0,False,False,False
3566,1499,200,0,0,3,15,68,0.0,2,3,1,18,0,0,82.7,1054,0,False,False,False
3567,1175,200,0,0,0,152,1,0.0,0,0,0,9,0,0,45.3,668,0,True,False,False
3568,2419,355,0,0,3,13,169,0.0,3,2,1,125,0,0,218.4,29,0,False,True,False
3569,2369,1569,0,0,0,3,14,0.0,0,20,0,12,0,0,132.6,123,0,False,True,False
3570,8786,200,0,0,2,10,17,0.0,1,7,0,15,0,0,93.8,1100,0,False,False,False
3571,2408,375,0,0,1,0,5,0.0,0,59,0,5,0,0,103.4,1089,0,False,False,False
3572,4941,200,0,0,2,1,173,0.2,2,1,1,181,0,0,128.5,29,0,False,True,False
3573,2106,550,0,0,1,6,76,0.0,1,2,1,48,0,0,143.7,88,0,False,True,False
3574,1544,200,0,0,1,4,23,0.0,0,1,0,16,0,0,88.6,1118,0,False,False,False
3575,1392,200,0,0,5,2,38,0.0,1,253,1,46,0,0,113.4,1314,0,False,False,False
3576,2035,200,0,0,5,18,245,0.0,3,5,3,1182,2,0,143.2,81,0,False,True,False
3577,2262,200,0,0,3,92,14,0.0,0,0,0,11,0,0,56.2,627,0,True,False,False
3578,7293,843,0,0,0,19,0,0.0,0,0,0,14,0,0,57.9,290,0,True,False,False
3579,1667,200,0,0,3,5,265,0.0,3,1,0,1032,0,0,151.1,15,0,False,True,False
3580,1400,392,0,0,0,0,8,0.0,0,2,0,6,0,0,95.1,887,0,False,False,False
3581,5703,375,0,0,0,8,32,0.0,0,0,0,29,0,0,43.1,617,0,True,False,False
3582,3065,200,0,0,0,4,1,0.0,0,0,0,12,0,0,60.9,394,0,True,False,False
3583,1372,200,0,0,0,8,7,0.0,0,0,0,21,0,0,58.2,278,1,True,False,False
3584,9376,200,0,0,6,68,51,0.0,2,1,0,20,0,0,90.6,1207,0,False,False,False
3585,3604,200,0,0,0,0,65,0.0,0,0,0,150,0,0,156.0,8,0,False,True,False
3586,1385,200,0,0,0,13,43,0.0,0,231,0,14,0,0,106.0,1482,0,False,False,False
3587,1766,200,0,0,2,3,7,0.0,0,0,0,13,0,0,70.2,272,0,True,False,False
3588,7349,200,0,0,1,15,118,0.0,1,0,1,66,0,0,144.6,26,0,False,True,False
3589,1363,200,0,0,0,32,93,0.0,1,0,1,65,0,0,145.1,18,0,False,True,False
3590,2050,200,0,0,1,4,13,0.0,0,150,0,6,0,0,121.3,960,0,False,False,False
3591,6520,1310,0,0,0,33,12,0.0,0,0,0,5,0,0,65.9,125,0,True,False,False
3592,2387,200,0,0,1,2,26,0.0,0,43,0,16,0,0,115.4,1078,0,False,False,False
3593,2766,200,0,0,0,98,4,0.0,0,0,0,6,0,0,47.9,570,0,True,False,False
3594,1357,557,0,0,4,0,235,0.0,4,0,0,439,0,0,185.1,31,0,False,True,False
3595,1841,200,0,0,1,4,7,0.0,0,0,0,0,0,0,47.8,568,0,True,False,False
3596,1373,573,0,0,2,4,143,0.0,5,7,2,206,0,0,47.2,1186,0,False,True,False
3597,2454,200,0,0,0,35,22,0.0,0,0,0,6,0,0,69.5,977,0,False,False,True
3598,2449,200,0,0,14,4,1206,0.0,13,0,3,1275,4,0,125.5,95,0,False,True,False
3599,1347,547,0,0,3,2,17,0.0,0,230,0,4,0,0,120.5,1296,0,False,False,False
3600,1722,200,0,0,2,4,353,0.0,3,7,1,232,0,0,138.5,113,0,False,True,False
3601,2159,200,0,0,0,23,29,0.0,30,0,0,15,0,0,51.8,1641,0,False,False,True
3602,2613,200,0,0,2,44,69,0.0,2,0,0,19,0,0,87.5,1210,0,False,False,False
3603,3448,200,0,0,0,223,4,0.0,0,0,0,18,0,0,43.7,648,0,True,False,False
3604,2061,550,0,0,13,278,704,0.0,11,1,12,512,0,0,134.4,179,0,False,True,False
3605,2138,200,0,0,5,1,336,0.0,5,0,1,1840,2,0,121.0,39,1,False,True,False
3606,1394,424,0,0,2,4,4,0.0,0,0,0,13,0,0,45.2,362,0,True,False,False
3607,1648,200,0,0,0,0,8,0.0,0,3,0,7,0,0,110.6,1252,0,False,False,False
3608,6259,200,0,0,6,184,397,0.0,7,3,7,157,1,0,149.8,144,0,False,True,False
3609,2180,1380,0,0,1,11,37,0.0,0,3,0,9,0,0,94.3,1323,0,False,False,False
3610,9097,200,0,0,0,2,31,0.0,0,0,0,24,0,0,150.1,28,0,False,True,False
3611,3254,200,0,0,0,0,6,0.0,0,1,0,14,0,0,105.6,994,0,False,False,False
3612,1737,601,0,0,4,196,175,0.0,4,0,6,2056,0,0,114.8,142,0,False,True,False
3613,3091,200,0,0,2,6,33,0.0,0,108,0,16,0,0,62.0,781,0,False,False,False
3614,4945,757,0,0,5,1,295,0.0,3,0,0,337,2,0,134.3,66,0,False,True,False
3615,3554,200,0,0,0,3,56,0.0,0,0,0,46,0,0,135.2,18,0,False,True,False
3616,3226,200,0,0,2,1,177,0.0,2,0,0,164,0,0,155.4,29,0,False,True,False
3617,2229,200,0,0,1,216,86,0.0,1,1,0,26,0,0,45.4,477,0,True,False,False
3618,2758,200,0,0,1,3,51,0.0,1,0,1,42,0,0,148.0,10,0,False,True,False
3619,1860,200,0,0,1,8,11,0.0,0,6,0,9,0,1,104.9,1223,0,False,False,False
3620,1385,200,0,0,2,5,20,0.0,1,163,0,9,0,0,116.0,1076,0,False,False,False
3621,1349,549,0,0,0,7,4,0.0,0,0,0,2,0,0,44.1,664,0,True,False,False
3622,1000,200,0,0,0,3,12,0.0,6,0,0,36,0,0,71.7,1362,0,False,True,False
3623,1172,200,0,0,0,264,18,0.0,0,154,0,7,0,0,80.6,998,0,False,False,True
3624,2944,375,0,0,20,5,2125,0.0,16,0,2,5089,4,0,134.5,19,0,False,True,False
3625,5193,368,0,0,3,5,58,0.0,0,1,0,19,0,0,94.1,1152,0,False,False,False
